Running object 17999
('ROW:', 17999, 'Tau:', '2.930635198725901', 'V:', '-0.5747739228920569', 'dMu:', '-0.036314921025907596')
         12253849 function calls (12171010 primitive calls) in 95.101 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 __init__.py:899(subscribe)
        1    0.000    0.000    0.000    0.000 meta.py:294(YamlParseError)
        1    0.000    0.000    0.000    0.000 card.py:34(__init__)
        1    0.000    0.000    0.000    0.000 formats.py:860(TimeISOT)
        1    0.000    0.000    0.000    0.000 docstring.py:65(Appender)
        1    0.000    0.000    0.000    0.000 dates.py:576(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 decimal.py:250(DivisionImpossible)
        1    0.000    0.000    0.000    0.000 urllib2.py:1245(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 inspect.py:857(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:225(LogRecord)
        1    0.000    0.000    0.000    0.000 exceptions.py:788(W33)
        1    0.000    0.000    0.000    0.000 iau2015.py:17(IAU2015)
        1    0.000    0.000    0.000    0.000 colors.py:898(LogNorm)
        1    0.000    0.000    0.000    0.000 exceptions.py:469(W11)
        1    0.000    0.000    0.000    0.000 parser.py:617(_result)
        1    0.000    0.000    0.000    0.000 <decorator-gen-1>:1(<module>)
        4    0.000    0.000    0.000    0.000 legend.py:519(get_default_handler_map)
        1    0.000    0.000    0.000    0.000 __init__.py:1813(PathMetadata)
        1    0.000    0.000    0.000    0.000 backend_tools.py:300(RubberbandBase)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3108(LineStart)
        1    0.000    0.000    0.000    0.000 _iotools.py:480(ConversionWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:194(c_float)
        1    0.000    0.000    0.000    0.000 util.py:339(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 ipac.py:303(IpacDataSplitter)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 urllib.py:987(addclosehook)
        1    0.000    0.000    0.000    0.000 figure.py:159(SubplotParams)
        1    0.000    0.000    0.000    0.000 ascii.py:34(StreamConverter)
        1    0.000    0.000    0.000    0.000 ticker.py:1562(MultipleLocator)
        1    0.000    0.000    0.000    0.000 mathtext.py:1264(FontConstantsBase)
        2    0.000    0.000    0.000    0.000 _onenormest.py:109(_blocked_elementwise)
        1    0.000    0.000    0.000    0.000 _cubic.py:352(CubicSpline)
        1    0.000    0.000    0.000    0.000 transforms.py:2542(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 __init__.py:14(__init__)
        1    0.000    0.000    0.000    0.000 exceptions.py:658(W24)
        1    0.000    0.000    0.000    0.000 _trustregion_dogleg.py:40(DoglegSubproblem)
        1    0.000    0.000    0.000    0.000 diff.py:802(ImageDataDiff)
        1    0.000    0.000    0.000    0.000 formats.py:1138(TimeDeltaSec)
        1    0.000    0.000    0.000    0.000 base.py:93(_BaseHDUMeta)
        1    0.000    0.000    0.000    0.000 kdtree.py:266(innernode)
        1    0.000    0.000    0.000    0.000 __init__.py:10(ProjectionRegistry)
        1    0.000    0.000    0.000    0.000 base.py:24(SparseEfficiencyWarning)
        1    0.000    0.000    0.000    0.000 latex.py:117(LatexHeader)
        1    0.000    0.000    0.000    0.000 __init__.py:970(PlaceHolder)
        1    0.000    0.000    0.000    0.000 markers.py:65(Value)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4342(Suppress)
        1    0.000    0.000    0.000    0.000 cds.py:178(Cds)
        1    0.000    0.000    0.000    0.000 polar.py:169(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 formats.py:826(TimeISO)
        1    0.000    0.000    0.000    0.000 scale.py:167(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 generic.py:509(Unscaled)
        1    0.000    0.000    0.000    0.000 exceptions.py:39(AstropyBackwardsIncompatibleChangeWarning)
        2    0.000    0.000    0.000    0.000 core.py:880(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:1801(Rule)
        1    0.000    0.000    0.000    0.000 scale.py:59(LinearScale)
        1    0.000    0.000    0.000    0.000 backend_tools.py:441(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:131(ModeFilter)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:269(MinimizerWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:1101(ExtractionError)
        1    0.000    0.000    0.000    0.000 threading.py:57(_Verbose)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1131(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 urllib2.py:558(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 lex.py:75(PlyLogger)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 core.py:187(FastOptionsError)
        1    0.000    0.000    0.000    0.000 index.py:772(TableLoc)
        1    0.000    0.000    0.000    0.000 httplib.py:1359(CannotSendHeader)
        1    0.000    0.000    0.000    0.000 <decorator-gen-7>:1(<module>)
        1    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        1    0.000    0.000    0.000    0.000 _internal.py:686(AxisError)
        1    0.000    0.000    0.000    0.000 __init__.py:173(c_long)
        1    0.000    0.000    0.000    0.000 validate.py:374(VdtUnknownCheckError)
        1    0.000    0.000    0.000    0.000 httplib.py:1380(LineAndFileWrapper)
        1    0.000    0.000    0.000    0.000 converters.py:793(Integer)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1716(DraggableOffsetBox)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3158(StringStart)
        1    0.000    0.000    0.000    0.000 serialize.py:23(SerializedColumn)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4157(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 fixedwidth.py:228(FixedWidthData)
        2    0.000    0.000    0.000    0.000 tree.py:147(_lookup_by_id_or_name_factory)
        1    0.000    0.000    0.000    0.000 formats.py:1110(TimeDeltaFormatMeta)
        1    0.000    0.000    0.000    0.000 <decorator-gen-0>:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3110(__init__)
        1    0.000    0.000    0.000    0.000 daophot.py:200(DaophotData)
        1    0.000    0.000    0.000    0.000 console.py:874(ProgressBarOrSpinner)
        1    0.000    0.000    0.000    0.000 decorators.py:691(lazyproperty)
        1    0.000    0.000    0.000    0.000 converters.py:1088(Bit)
        1    0.000    0.000    0.000    0.000 ipac.py:323(Ipac)
        1    0.000    0.000    0.000    0.000 cbook.py:299(todate)
        1    0.000    0.000    0.000    0.000 urllib2.py:1115(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 fixedwidth.py:352(FixedWidthTwoLineHeader)
        1    0.000    0.000    0.000    0.000 core.py:819(_DomainTan)
        1    0.000    0.000    0.000    0.000 contour.py:42(ClabelText)
        1    0.000    0.000    0.000    0.000 colors.py:1161(BoundaryNorm)
        7    0.000    0.000    0.000    0.000 backend_pdf.py:553(<genexpr>)
        1    0.000    0.000    0.000    0.000 verify.py:29(_Verify)
        1    0.000    0.000    0.000    0.000 dviread.py:493(Vf)
        1    0.000    0.000    0.000    0.000 core.py:178(TimeDeltaInfo)
        1    0.000    0.000    0.000    0.000 subprocess.py:107(_cleanup)
        1    0.000    0.000    0.000    0.000 urlparse.py:121(SplitResult)
        1    0.000    0.000    0.000    0.000 urllib.py:114(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4193(Combine)
        1    0.000    0.000    0.000    0.000 formats.py:461(TimePlotDate)
        1    0.000    0.000    0.000    0.000 lex.py:564(LexerReflect)
        1    0.000    0.000    0.000    0.000 polyutils.py:58(RankWarning)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1105(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4294(__init__)
        1    0.000    0.000    0.000    0.000 decimal.py:5692(_Log10Memoize)
        1    0.000    0.000    0.000    0.000 base.py:51(InvalidHDUException)
        1    0.000    0.000    0.000    0.000 newbytes.py:24(BaseNewBytes)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:273(SHARPEN)
        1    0.000    0.000    0.000    0.000 core.py:169(update_user_library)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3343(_ErrorStop)
        1    0.000    0.000    0.000    0.000 newdict.py:37(newdict)
        1    0.000    0.000    0.000    0.000 mathtext.py:1727(Vlist)
        1    0.000    0.000    0.000    0.000 _subplots.py:182(_PicklableSubplotClassConstructor)
        1    0.000    0.000    0.000    0.000 __init__.py:291(c_wchar)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:208(BLUR)
        7    0.000    0.000    0.000    0.000 core.py:62(<genexpr>)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:66(RankFilter)
        1    0.000    0.000    0.000    0.000 pathlib2.py:1174(PureWindowsPath)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:61(BuiltinFilter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2797(QuotedString)
        1    0.000    0.000    0.000    0.000 ast.py:254(NodeTransformer)
        1    0.000    0.000    0.000    0.000 table.py:42(TableReplaceWarning)
        1    0.000    0.000    0.000    0.000 fixedwidth.py:306(FixedWidthNoHeaderHeader)
        1    0.000    0.000    0.000    0.000 __init__.py:1500(DefaultProvider)
        1    0.000    0.000    0.000    0.000 numeric.py:2785(_unspecified)
        1    0.000    0.000    0.000    0.000 ipac.py:309(IpacData)
        1    0.000    0.000    0.000    0.000 ImageFilter.py:282(SMOOTH)
        1    0.000    0.000    0.000    0.000 errors.py:76(CompileError)
        1    0.000    0.000    0.000    0.000 offsetbox.py:292(PackerBase)
        1    0.000    0.000    0.000    0.000 Image.py:44(_imaging_not_installed)
        1    0.000    0.000    0.000    0.000 scale.py:426(LogitTransform)
        1    0.000    0.000    0.000    0.000 collections.py:7(HomogeneousList)
        1    0.000    0.000    0.000    0.000 requirements.py:18(InvalidRequirement)
        1    0.000    0.000    0.000    0.000 <decorator-gen-2>:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:404(AxisScaleBase)
        1    0.000    0.000    0.000    0.000 core.py:2380(__init__)
        1    0.000    0.000    0.000    0.000 mac_roman.py:17(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 yacc.py:108(PlyLogger)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1209(SphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 quadpack.py:19(IntegrationWarning)
        1    0.000    0.000    0.000    0.000 misc.py:366(JsonCustomEncoder)
        1    0.000    0.000    0.000    0.000 mathtext.py:396(Fonts)
        1    0.000    0.000    0.000    0.000 dates.py:1320(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 _globals.py:56(_NoValue)
        1    0.000    0.000    0.000    0.000 shutil.py:48(SpecialFileError)
        1    0.000    0.000    0.000    0.000 metadata.py:219(_EnableMergeStrategies)
        1    0.000    0.000    0.000    0.000 colorbar.py:1258(ColorbarPatch)
        1    0.000    0.000    0.000    0.000 urllib2.py:518(BaseHandler)
        1    0.000    0.000    0.000    0.000 patches.py:2807(Arc3)
        1    0.000    0.000    0.000    0.000 case.py:45(_UnexpectedSuccess)
        2    0.000    0.000    0.000    0.000 collections.py:846(get_sizes)
        1    0.000    0.000    0.000    0.000 decimal.py:234(DivisionByZero)
        1    0.000    0.000    0.000    0.000 linesearch.py:26(LineSearchWarning)
        1    0.000    0.000    0.000    0.000 formats.py:1049(TimeJulianEpoch)
        1    0.000    0.000    0.000    0.000 configuration.py:58(ConfigurationDefaultMissingWarning)
        1    0.000    0.000    0.000    0.000 reprlib32.py:40(__init__)
        1    0.000    0.000    0.000    0.000 basic.py:249(Csv)
        1    0.000    0.000    0.000    0.000 interface.py:520(_ProductLinearOperator)
        1    0.000    0.000    0.000    0.000 decorators.py:762(sharedmethod)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3129(__init__)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1085(BoolFormat)
        3    0.000    0.000    0.000    0.000 _base.py:2044(get_autoscaley_on)
        1    0.000    0.000    0.000    0.000 misc.py:117(NumpyRNGContext)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2565(Word)
        1    0.000    0.000    0.000    0.000 yacc.py:126(NullLogger)
        1    0.000    0.000    0.000    0.000 UserDict.py:56(keys)
        1    0.000    0.000    0.000    0.000 io.py:79(TextIOBase)
        1    0.000    0.000    0.000    0.000 exceptions.py:579(W18)
        1    0.000    0.000    0.000    0.000 calendar.py:28(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 mlab.py:3612(GaussianKDE)
        1    0.000    0.000    0.000    0.000 patches.py:2109(RArrow)
        1    0.000    0.000    0.000    0.000 mathtext.py:311(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 formats.py:426(TimeCxcSec)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1517(RectSphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 exceptions.py:815(W35)
        1    0.000    0.000    0.000    0.000 column.py:43(StringTruncateWarning)
        4    0.000    0.000    0.000    0.000 {math.isinf}
        1    0.000    0.000    0.000    0.000 patches.py:3478(CurveAB)
        1    0.000    0.000    0.000    0.000 column.py:1747(_VLF)
        2    0.000    0.000    0.000    0.000 __init__.py:1010(getLoggerClass)
        1    0.000    0.000    0.000    0.000 transforms.py:2672(TransformedPath)
        1    0.000    0.000    0.000    0.000 __init__.py:1838(EggMetadata)
        1    0.000    0.000    0.000    0.000 patches.py:1377(CirclePolygon)
        1    0.000    0.000    0.000    0.000 tz.py:988(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 <decorator-gen-10>:1(<module>)
        3    0.000    0.000    0.000    0.000 six.py:642(b)
        1    0.000    0.000    0.000    0.000 lex.py:76(__init__)
        1    0.000    0.000    0.000    0.000 cbook.py:285(todatetime)
        3    0.000    0.000    0.000    0.000 _base.py:2038(get_autoscalex_on)
        1    0.000    0.000    0.000    0.000 extras.py:218(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 __init__.py:165(c_short)
        1    0.000    0.000    0.000    0.000 pathlib2.py:1658(PosixPath)
        1    0.000    0.000    0.000    0.000 latex.py:396(AASTexData)
        1    0.000    0.000    0.000    0.000 ascii.py:13(Codec)
        1    0.000    0.000    0.000    0.000 mathtext.py:1915(Filll)
        1    0.000    0.000    0.000    0.000 decorator.py:280(ContextManager)
        1    0.000    0.000    0.000    0.000 extras.py:1478(mr_class)
        1    0.000    0.000    0.000    0.000 scale.py:275(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
        2    0.000    0.000    0.000    0.000 offsetbox.py:782(set_minimumdescent)
        2    0.000    0.000    0.000    0.000 patches.py:2574(get_boxstyle)
        2    0.000    0.000    0.000    0.000 pyparsing.py:172(_Constants)
       13    0.000    0.000    0.000    0.000 backend_bases.py:1055(set_linestyle)
        1    0.000    0.000    0.000    0.000 header.py:2013(_HeaderComments)
        1    0.000    0.000    0.000    0.000 markers.py:25(InvalidMarker)
